タイプ１,タイプ２,ノーマル,ほのお,みず,くさ,でんき,こおり,かくとう,どく,じめん,ひこう,エスパー,むし,いわ,ゴースト,ドラゴン,あく,はがね,フェアリー
じめん,どく,1.0,1.0,2.0,1.0,0.0,2.0,0.5,0.25,2.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5
じめん,,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
ひこう,ノーマル,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
ひこう,ほのお,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5
ひこう,みず,1.0,0.5,0.5,1.0,4.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
ひこう,くさ,1.0,2.0,0.5,0.25,1.0,4.0,0.5,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
ひこう,でんき,1.0,1.0,1.0,0.5,1.0,2.0,0.5,1.0,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
ひこう,こおり,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,2.0,1.0
ひこう,かくとう,1.0,1.0,1.0,0.5,2.0,2.0,0.5,1.0,0.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,1.0,2.0
ひこう,どく,1.0,1.0,1.0,0.25,2.0,2.0,0.25,0.5,0.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5
ひこう,じめん,1.0,1.0,2.0,1.0,0.0,4.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
ひこう,,1.0,1.0,1.0,0.5,2.0,2.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0
エスパー,ノーマル,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0
エスパー,ほのお,1.0,0.5,2.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,2.0,0.5,0.5
エスパー,みず,1.0,0.5,0.5,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,2.0,0.5,1.0
エスパー,くさ,1.0,2.0,0.5,0.5,0.5,2.0,0.5,2.0,0.5,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0
エスパー,でんき,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0,0.25,1.0,2.0,1.0,2.0,1.0,2.0,0.5,1.0
エスパー,こおり,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
エスパー,かくとう,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0
エスパー,どく,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.5,2.0,0.5,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5
エスパー,じめん,1.0,1.0,2.0,2.0,0.0,2.0,0.5,0.5,1.0,0.5,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0
エスパー,ひこう,1.0,1.0,1.0,0.5,2.0,2.0,0.25,1.0,0.0,0.5,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
エスパー,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
むし,ノーマル,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
むし,ほのお,1.0,1.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,0.5
むし,みず,1.0,1.0,0.5,1.0,2.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
むし,くさ,1.0,4.0,0.5,0.25,0.5,2.0,0.5,2.0,0.25,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
むし,でんき,1.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
むし,こおり,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0
むし,かくとう,1.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0
むし,どく,1.0,2.0,1.0,0.25,1.0,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
むし,じめん,1.0,2.0,2.0,1.0,0.0,2.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
むし,ひこう,1.0,2.0,1.0,0.25,2.0,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
むし,エスパー,1.0,2.0,1.0,0.5,1.0,1.0,0.25,1.0,0.5,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
むし,,1.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
いわ,ノーマル,0.5,0.5,2.0,2.0,1.0,1.0,4.0,0.5,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0
いわ,ほのお,0.5,0.25,4.0,2.0,0.5,0.5,2.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
いわ,みず,0.5,0.25,1.0,4.0,2.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
いわ,くさ,0.5,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
いわ,でんき,0.5,0.5,2.0,2.0,0.5,1.0,2.0,0.5,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
いわ,こおり,0.5,1.0,2.0,2.0,1.0,0.5,4.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0
いわ,かくとう,0.5,0.5,2.0,2.0,1.0,1.0,2.0,0.5,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0,2.0
いわ,どく,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5
いわ,じめん,0.5,0.5,4.0,4.0,0.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0
いわ,ひこう,0.5,0.5,2.0,1.0,2.0,2.0,1.0,0.5,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0
いわ,エスパー,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.5,2.0,0.25,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
いわ,むし,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
いわ,,0.5,0.5,2.0,2.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
ゴースト,ノーマル,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
ゴースト,ほのお,0.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5
ゴースト,みず,0.0,0.5,0.5,2.0,2.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,1.0
ゴースト,くさ,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
ゴースト,でんき,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,0.5,1.0
ゴースト,こおり,0.0,2.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,2.0,2.0,1.0,2.0,2.0,1.0
ゴースト,かくとう,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,2.0,2.0,0.25,0.5,2.0,1.0,1.0,1.0,2.0
ゴースト,どく,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.25,2.0,1.0,2.0,0.25,1.0,2.0,1.0,2.0,1.0,0.5
ゴースト,じめん,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0
ゴースト,ひこう,0.0,1.0,1.0,0.5,2.0,2.0,0.0,0.5,0.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,1.0,1.0
ゴースト,エスパー,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0
ゴースト,むし,0.0,2.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,2.0,1.0,0.5,2.0,2.0,1.0,2.0,1.0,1.0
ゴースト,いわ,0.0,0.5,2.0,2.0,1.0,1.0,0.0,0.25,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,2.0,1.0
ゴースト,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
ドラゴン,ノーマル,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0
ドラゴン,ほのお,1.0,0.25,1.0,0.5,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0
ドラゴン,みず,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0
ドラゴン,くさ,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
ドラゴン,でんき,1.0,0.5,0.5,0.5,0.25,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0
ドラゴン,こおり,1.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
ドラゴン,かくとう,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,2.0,0.5,1.0,4.0
ドラゴン,どく,1.0,0.5,0.5,0.25,0.5,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0
ドラゴン,じめん,1.0,0.5,1.0,1.0,0.0,4.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0
ドラゴン,ひこう,1.0,0.5,0.5,0.25,1.0,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0
ドラゴン,エスパー,1.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0
ドラゴン,むし,1.0,1.0,0.5,0.25,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0
ドラゴン,いわ,0.5,0.25,1.0,1.0,0.5,2.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
ドラゴン,ゴースト,0.0,0.5,0.5,0.5,0.5,2.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0
ドラゴン,,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
あく,ノーマル,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.5,1.0,2.0
あく,ほのお,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,0.5,1.0
あく,みず,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0
あく,くさ,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0
あく,でんき,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0
あく,こおり,1.0,2.0,1.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.0,2.0,2.0,0.5,1.0,0.5,2.0,2.0
あく,かくとう,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0
あく,どく,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0
あく,じめん,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,0.5,1.0,2.0
あく,ひこう,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0
あく,エスパー,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0
あく,むし,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,0.0,2.0,2.0,0.5,1.0,0.5,1.0,2.0
あく,いわ,0.5,0.5,2.0,2.0,1.0,1.0,4.0,0.5,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0
あく,ゴースト,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
あく,ドラゴン,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0
あく,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
はがね,ノーマル,0.5,2.0,1.0,0.5,1.0,0.5,4.0,0.0,2.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5
はがね,ほのお,0.5,1.0,2.0,0.5,0.5,0.25,2.0,0.0,4.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.25,0.25
はがね,みず,0.5,1.0,0.5,1.0,2.0,0.25,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5
はがね,くさ,0.5,4.0,0.5,0.25,0.5,1.0,2.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5
はがね,でんき,0.5,2.0,1.0,0.5,0.5,0.5,2.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5
はがね,こおり,0.5,4.0,1.0,0.5,1.0,0.25,4.0,0.0,2.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5
はがね,かくとう,0.5,2.0,1.0,0.5,1.0,0.5,2.0,0.0,2.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.5,1.0
はがね,どく,0.5,2.0,1.0,0.25,1.0,0.5,1.0,0.0,4.0,0.5,1.0,0.25,0.5,1.0,0.5,1.0,0.5,0.25
はがね,じめん,0.5,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5
はがね,ひこう,0.5,2.0,1.0,0.25,2.0,1.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.5,0.5
はがね,エスパー,0.5,2.0,1.0,0.5,1.0,0.5,1.0,0.0,2.0,0.25,0.5,1.0,0.5,2.0,0.5,2.0,0.5,0.5
はがね,むし,0.5,4.0,1.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5
はがね,いわ,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5
はがね,ゴースト,0.0,2.0,1.0,0.5,1.0,0.5,0.0,0.0,2.0,0.5,0.5,0.25,0.5,2.0,0.5,2.0,0.5,0.5
はがね,ドラゴン,0.5,1.0,0.5,0.25,0.5,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0
はがね,あく,0.5,2.0,1.0,0.5,1.0,0.5,4.0,0.0,2.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0
はがね,,0.5,2.0,1.0,0.5,1.0,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
フェアリー,ノーマル,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,2.0,1.0
フェアリー,ほのお,1.0,0.5,2.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,1.0,0.25,2.0,1.0,0.0,0.5,1.0,0.5
フェアリー,みず,1.0,0.5,0.5,2.0,2.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0
フェアリー,くさ,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0
フェアリー,でんき,1.0,1.0,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0
フェアリー,こおり,1.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,0.5,4.0,1.0
フェアリー,かくとう,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,0.25,0.5,1.0,0.0,0.25,2.0,2.0
フェアリー,どく,1.0,1.0,1.0,0.5,1.0,1.0,0.25,1.0,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.5,2.0,0.5
フェアリー,じめん,1.0,1.0,2.0,2.0,0.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,2.0,1.0
フェアリー,ひこう,1.0,1.0,1.0,0.5,2.0,2.0,0.25,2.0,0.0,1.0,1.0,0.25,2.0,1.0,0.0,0.5,2.0,1.0
フェアリー,エスパー,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,0.5,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0
フェアリー,むし,1.0,2.0,1.0,0.5,1.0,1.0,0.25,2.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.5,2.0,1.0
フェアリー,いわ,0.5,0.5,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,4.0,1.0
フェアリー,ゴースト,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,2.0,0.0,1.0,2.0,1.0
フェアリー,ドラゴン,1.0,0.5,0.5,0.5,0.5,2.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,2.0
フェアリー,あく,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,2.0,2.0
フェアリー,はがね,0.5,2.0,1.0,0.5,1.0,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5
フェアリー,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
